"VARIANT","REGION","HABPVR","PVCODE","PVREF"
"SO",6,"CPS314","CPS314","611"
"SO",6,"CPS314","CPS314","639"
"SO",6,"CPS511","CPS4","639"
"SO",6,"CPS511","CPS5","639"
"SO",6,"CPS511","CPS511","617"
"SO",6,"CPS511","CPS511","624"
"SO",6,"CPS511","CPS511","639"
"SO",6,"CPS511","CPS511","640"
"SO",6,"CPS511","CPS512","639"
"SO",6,"CPS511","CPS521","631"
"SO",6,"CPS511","CPS521","632"
"SO",6,"CPS511","CPS521","638"
"SO",6,"CPS511","CPS521","639"
"SO",6,"CPS511","CPS522","615"
"SO",6,"CPS511","CPS522","639"
"SO",6,"CPS511","CPS522","640"
"SO",6,"CPS511","CPS523","615"
"SO",6,"CPS511","CPS523","639"
"SO",6,"CPS511","CPS523","640"
"SO",6,"CPS511","CPS524","622"
"SO",6,"CPS511","CPS524","639"
"SO",6,"CPS511","CPS524","640"
"SO",6,"CPS511","CPS525","622"
"SO",6,"CPS511","CPS525","639"
"SO",6,"CPS511","CPS525","640"
"SO",6,"CPS511","CPS526","639"
"SO",6,"CPS511","CPS527","639"
"SO",6,"CPS511","CPS6","639"
"SO",6,"CPS511","CPS61","640"
"SO",6,"CPS511","CPS7","639"
"SO",6,"CPS511","CPS721","632"
"SO",6,"CPS511","CPS721","639"
"SO",6,"CPS511","CPS722","640"
"SO",6,"CPS511","CPS8","640"
"SO",6,"CPS511","CPS9","640"
"SO",6,"CPG212","CPX104","639"
"SO",6,"CPG212","CPX120","639"
"SO",6,"CPG212","CPX204","639"
"SO",6,"CPG212","CPX220","639"
"SO",6,"CPG212","CPX304","639"
"SO",6,"CPG212","CPX320","639"
"SO",6,"CPG212","CPX404","639"
"SO",6,"CPG212","CPX420","639"
"SO",6,"CPG212","CPX504","639"
"SO",6,"CPG212","CPX520","639"
"SO",6,"CPG212","CPY104","639"
"SO",6,"CDS612","CQ","639"
"SO",6,"CDS612","CQ","641"
"SO",6,"CDS612","CQC121","641"
"SO",6,"CDS612","CQF021","641"
"SO",6,"CDS612","CQH121","641"
"SO",6,"CDS612","CQM111","640"
"SO",6,"CRS111","CR","639"
"SO",6,"CRS111","CRC0","639"
"SO",6,"CRS111","CRC1","639"
"SO",6,"CRS111","CRC2","639"
"SO",6,"CRS111","CRC3","639"
"SO",6,"CRS111","CRC321","641"
"SO",6,"CRS111","CRC322","641"
"SO",6,"CRS111","CRC323","641"
"SO",6,"CRS111","CRC324","641"
"SO",6,"CRS111","CRC421","641"
"SO",6,"CRS111","CRC521","641"
"SO",6,"CRS111","CRF0","639"
"SO",6,"CRS111","CRF021","641"
"SO",6,"CRS111","CRF1","639"
"SO",6,"CRG111","CRF2","639"
"SO",6,"CRG111","CRG0","639"
"SO",6,"CRG111","CRG111","606"
"SO",6,"CRG111","CRG111","639"
"SO",6,"CRS111","CRH0","639"
"SO",6,"CRS111","CRH1","639"
"SO",6,"CRS111","CRS0","639"
"SO",6,"CRS111","CRS1","639"
"SO",6,"CRS111","CRS111","611"
"SO",6,"CRS111","CRS111","639"
"SO",6,"CRS112","CRS112","606"
"SO",6,"CRS112","CRS112","639"
"SO",6,"CRS111","CRS2","639"
"SO",6,"CRS111","CRS3","639"
"SO",6,"CRS311","CRS311","606"
"SO",6,"CRS311","CRS311","639"
"SO",6,"CRS311","CRS313","639"
"SO",6,"CRS311","CRS4","639"
"SO",6,"CRS311","CRS421","641"
"SO",6,"CRS311","CRS521","641"
"SO",6,"","CS","639"
"SO",6,"","CSC0","639"
"SO",6,"","CSC121","641"
"SO",6,"","CSF0","639"
"SO",6,"","CSF1","639"
"SO",6,"","CSF111","618"
"SO",6,"","CSF111","639"
"SO",6,"","CSF121","612"
"SO",6,"","CSF121","639"
"SO",6,"","CSF121","648"
"SO",6,"","CSF2","639"
"SO",6,"","CSF3","639"
"SO",6,"","CSF321","612"
"SO",6,"","CSF321","639"
"SO",6,"","CSF321","648"
"SO",6,"","CSH0","639"
"SO",6,"","CSH1","639"
"SO",6,"","CSH2","639"
"SO",6,"","CSH3","639"
"SO",6,"","CSH401","642"
"SO",6,"","CSM0","639"
"SO",6,"","CSM1","639"
"SO",6,"","CSS0","639"
"SO",6,"","CSS1","639"
"SO",6,"","CSS101","642"
"SO",6,"","CSS2","639"
"SO",6,"","CSS221","612"
"SO",6,"","CSS221","639"
"SO",6,"","CSS3","639"
"SO",6,"","CSS321","612"
"SO",6,"","CSS321","639"
"SO",6,"","CSS321","648"
"SO",6,"","CSS322","642"
"SO",6,"","CSS323","641"
"SO",6,"","CSS4","639"
"SO",6,"","CSS411","634"
"SO",6,"","CSS411","639"
"SO",6,"","CSS412","634"
"SO",6,"","CSS412","639"
"SO",6,"","CSS421","634"
"SO",6,"","CSS421","639"
"SO",6,"","CSS422","634"
"SO",6,"","CSS422","639"
"SO",6,"","CSS5","639"
"SO",6,"","CSS521","612"
"SO",6,"","CSS521","639"
"SO",6,"","CSS521","648"
"SO",6,"","CSS522","612"
"SO",6,"","CSS522","639"
"SO",6,"","CSS522","648"
"SO",6,"","CSS6","639"
"SO",6,"","CSS621","612"
"SO",6,"","CSS621","639"
"SO",6,"","CSS7","639"
"SO",6,"","CT","639"
"SO",6,"","CTC121","641"
"SO",6,"","CTC221","641"
"SO",6,"","CTC222","641"
"SO",6,"","CTH0","639"
"SO",6,"","CTH1","639"
"SO",6,"","CTH121","641"
"SO",6,"","CTH2","639"
"SO",6,"","CTS0","639"
"SO",6,"","CTS1","639"
"SO",6,"","CTS121","641"
"SO",6,"","CTS2","639"
"SO",6,"","CTS221","641"
"SO",6,"","CTS3","639"
"SO",6,"","CTS321","641"
"SO",6,"","CTS404","642"
"SO",6,"","CTS521","641"
"SO",6,"CWC211","CW","639"
"SO",6,"CWC211","CWC0","639"
"SO",6,"CWC211","CWC1","639"
"SO",6,"CWC111","CWC111","605"
"SO",6,"CWC111","CWC111","639"
"SO",6,"CWC211","CWC2","639"
"SO",6,"CWC211","CWC211","611"
"SO",6,"CWC211","CWC211","639"
"SO",6,"CWC212","CWC212","611"
"SO",6,"CWC212","CWC212","639"
"SO",6,"CWC213","CWC213","611"
"SO",6,"CWC213","CWC213","639"
"SO",6,"CWC215","CWC214","639"
"SO",6,"CWC215","CWC215","606"
"SO",6,"CWC215","CWC215","639"
"SO",6,"CDS613","CWC221","641"
"SO",6,"CWC311","CWC3","639"
"SO",6,"CWC311","CWC311","605"
"SO",6,"CWC311","CWC311","639"
"SO",6,"CWC411","CWC4","639"
"SO",6,"CWC411","CWC411","605"
"SO",6,"CWC411","CWC411","639"
"SO",6,"CWC412","CWC412","605"
"SO",6,"CWC412","CWC412","639"
"SO",6,"CWC215","CWC5","639"
"SO",6,"CWC215","CWC511","619"
"SO",6,"CWC215","CWC511","639"
"SO",6,"CWC215","CWC521","641"
"SO",6,"CWC215","CWC6","639"
"SO",6,"CWC215","CWC621","641"
"SO",6,"CWC215","CWC622","641"
"SO",6,"CWC215","CWC7","639"
"SO",6,"CWC215","CWC721","641"
"SO",6,"CWC215","CWC722","641"
"SO",6,"CWC215","CWC723","641"
"SO",6,"CWC215","CWC8","639"
"SO",6,"CWC215","CWC811","622"
"SO",6,"CWC215","CWC811","639"
"SO",6,"CWC215","CWC811","640"
"SO",6,"CWC215","CWC812","622"
"SO",6,"CWC215","CWC812","631"
"SO",6,"CWC215","CWC812","639"
"SO",6,"CWC215","CWC812","640"
"SO",6,"CWC215","CWC9","639"
"SO",6,"CWC911","CWC911","639"
"SO",6,"CWC211","CWF0","639"
"SO",6,"CWC211","CWF1","639"
"SO",6,"CWC211","CWF2","639"
"SO",6,"CWC211","CWF211","616"
"SO",6,"CWC211","CWF211","639"
"SO",6,"CWC211","CWF211","647"
"SO",6,"CWF431","CWF3","639"
"SO",6,"CWF431","CWF311","604"
"SO",6,"CWF431","CWF311","615"
"SO",6,"CWF431","CWF311","639"
"SO",6,"CWF431","CWF311","640"
"SO",6,"CWF431","CWF312","622"
"SO",6,"CWF431","CWF312","639"
"SO",6,"CWF431","CWF312","640"
"SO",6,"CWF431","CWF313","631"
"SO",6,"CWF431","CWF313","638"
"SO",6,"CWF431","CWF313","639"
"SO",6,"CWF431","CWF321","619"
"SO",6,"CWF431","CWF321","639"
"SO",6,"CWF431","CWF4","639"
"SO",6,"CWF431","CWF421","615"
"SO",6,"CWF431","CWF421","622"
"SO",6,"CWF431","CWF421","639"
"SO",6,"CWF431","CWF421","640"
"SO",6,"CWF431","CWF422","615"
"SO",6,"CWF431","CWF422","639"
"SO",6,"CWF431","CWF422","640"
"SO",6,"CWF431","CWF423","639"
"SO",6,"CWF431","CWF424","640"
"SO",6,"CWF431","CWF431","617"
"SO",6,"CWF431","CWF431","639"
"SO",6,"CWF431","CWF444","626"
"SO",6,"CWF431","CWF444","639"
"SO",6,"CWF431","CWF444","640"
"SO",6,"CWF431","CWF5","639"
"SO",6,"CWF431","CWF511","615"
"SO",6,"CWF431","CWF511","639"
"SO",6,"CWF431","CWF511","640"
"SO",6,"CWF431","CWF512","622"
"SO",6,"CWF431","CWF512","639"
"SO",6,"CWF431","CWF512","640"
"SO",6,"CWF431","CWF521","619"
"SO",6,"CWF431","CWF521","639"
"SO",6,"CWF431","CWF522","619"
"SO",6,"CWF431","CWF522","639"
"SO",6,"CWF431","CWF523","619"
"SO",6,"CWF431","CWF523","639"
"SO",6,"CWF431","CWF524","626"
"SO",6,"CWF431","CWF524","639"
"SO",6,"CWF431","CWF531","639"
"SO",6,"CWF431","CWF532","639"
"SO",6,"CWF431","CWF541","641"
"SO",6,"CWF431","CWF551","631"
"SO",6,"CWF431","CWF6","639"
"SO",6,"CWF431","CWF611","622"
"SO",6,"CWF431","CWF611","624"
"SO",6,"CWF431","CWF611","639"
"SO",6,"CWF431","CWF611","640"
"SO",6,"CWF431","CWF612","622"
"SO",6,"CWF431","CWF612","639"
"SO",6,"CWF431","CWF612","640"
"SO",6,"CWF431","CWF613","624"
"SO",6,"CWF431","CWF613","639"
"SO",6,"CWF431","CWF613","640"
"SO",6,"CWF431","CWFC","639"
"SO",6,"CWF431","CWFM","639"
"SO",6,"CWC311","CWG0","639"
"SO",6,"CWC311","CWG1","639"
"SO",6,"CWC311","CWG111","604"
"SO",6,"CWC311","CWG111","622"
"SO",6,"CWC311","CWG111","639"
"SO",6,"CWC311","CWG111","640"
"SO",6,"CWC311","CWG112","604"
"SO",6,"CWC311","CWG112","615"
"SO",6,"CWC311","CWG112","639"
"SO",6,"CWC311","CWG112","640"
"SO",6,"CWC311","CWG113","622"
"SO",6,"CWC311","CWG113","639"
"SO",6,"CWC311","CWG113","640"
"SO",6,"CWC311","CWG114","639"
"SO",6,"CWC311","CWG121","619"
"SO",6,"CWC311","CWG121","639"
"SO",6,"CWC311","CWG122","620"
"SO",6,"CWC311","CWG122","639"
"SO",6,"CWC311","CWG123","620"
"SO",6,"CWC311","CWG123","639"
"SO",6,"CWC311","CWG124","626"
"SO",6,"CWC311","CWG124","639"
"SO",6,"CWC311","CWG125","626"
"SO",6,"CWC311","CWG125","639"
"SO",6,"CWC311","CWG2","639"
"SO",6,"CWC311","CWG211","622"
"SO",6,"CWC311","CWG211","639"
"SO",6,"CWC311","CWG211","640"
"SO",6,"CWH111","CWH0","639"
"SO",6,"CWH111","CWH1","639"
"SO",6,"CWH111","CWH111","611"
"SO",6,"CWH111","CWH111","639"
"SO",6,"CWH112","CWH112","606"
"SO",6,"CWH112","CWH112","639"
"SO",6,"CWH211","CWH2","639"
"SO",6,"CWH211","CWH211","605"
"SO",6,"CWH211","CWH211","639"
"SO",6,"CWH211","CWH3","639"
"SO",6,"CWH211","CWH321","641"
"SO",6,"CWH211","CWH4","639"
"SO",6,"CWH211","CWH5","639"
"SO",6,"CWC211","CWM0","639"
"SO",6,"CWM111","CWM1","639"
"SO",6,"CWM111","CWM111","606"
"SO",6,"CWM111","CWM111","639"
"SO",6,"CWC211","CWM2","639"
"SO",6,"","CWM210","625"
"SO",6,"","CWM210","639"
"SO",6,"CWC311","CWM311","640"
"SO",6,"CWS112","CWS0","639"
"SO",6,"CWS112","CWS1","639"
"SO",6,"CWS112","CWS112","611"
"SO",6,"CWS112","CWS112","639"
"SO",6,"CWS113","CWS113","611"
"SO",6,"CWS113","CWS113","639"
"SO",6,"CWS114","CWS114","611"
"SO",6,"CWS114","CWS114","639"
"SO",6,"CWS115","CWS115","611"
"SO",6,"CWS115","CWS115","639"
"SO",6,"CWS116","CWS116","606"
"SO",6,"CWS116","CWS116","639"
"SO",6,"CWS117","CWS117","605"
"SO",6,"CWS117","CWS117","639"
"SO",6,"CWS114","CWS121","635"
"SO",6,"CWS114","CWS121","639"
"SO",6,"CWS114","CWS2","639"
"SO",6,"CWS312","CWS211","604"
"SO",6,"CWS312","CWS211","615"
"SO",6,"CWS312","CWS211","639"
"SO",6,"CWS312","CWS211","640"
"SO",6,"CWS312","CWS212","622"
"SO",6,"CWS312","CWS212","639"
"SO",6,"CWS312","CWS212","640"
"SO",6,"CWS312","CWS213","635"
"SO",6,"CWS312","CWS213","639"
"SO",6,"CWS312","CWS214","627"
"SO",6,"CWS312","CWS214","639"
"SO",6,"CWS312","CWS221","620"
"SO",6,"CWS312","CWS221","639"
"SO",6,"CWS312","CWS222","620"
"SO",6,"CWS312","CWS222","639"
"SO",6,"CWS312","CWS223","620"
"SO",6,"CWS312","CWS223","639"
"SO",6,"CWS312","CWS224","620"
"SO",6,"CWS312","CWS224","639"
"SO",6,"CWS312","CWS225","626"
"SO",6,"CWS312","CWS225","639"
"SO",6,"CWS312","CWS226","626"
"SO",6,"CWS312","CWS226","639"
"SO",6,"CWS312","CWS227","641"
"SO",6,"CWS312","CWS228","641"
"SO",6,"CWS312","CWS229","641"
"SO",6,"CWS312","CWS231","639"
"SO",6,"CWS312","CWS232","639"
"SO",6,"CWS312","CWS232","640"
"SO",6,"CWS312","CWS3","639"
"SO",6,"CWS312","CWS311","639"
"SO",6,"CWS312","CWS312","606"
"SO",6,"CWS312","CWS312","639"
"SO",6,"CWS313","CWS313","605"
"SO",6,"CWS313","CWS313","639"
"SO",6,"CWS312","CWS314","624"
"SO",6,"CWS312","CWS314","639"
"SO",6,"CWS312","CWS314","640"
"SO",6,"CWS312","CWS321","615"
"SO",6,"CWS312","CWS321","639"
"SO",6,"CWS312","CWS321","640"
"SO",6,"CWS312","CWS322","622"
"SO",6,"CWS312","CWS322","639"
"SO",6,"CWS312","CWS322","640"
"SO",6,"CWS312","CWS323","639"
"SO",6,"CWS312","CWS331","619"
"SO",6,"CWS312","CWS331","639"
"SO",6,"CWS312","CWS332","620"
"SO",6,"CWS312","CWS332","639"
"SO",6,"CWS312","CWS333","635"
"SO",6,"CWS312","CWS333","639"
"SO",6,"CWS312","CWS334","635"
"SO",6,"CWS312","CWS334","639"
"SO",6,"CWS312","CWS335","626"
"SO",6,"CWS312","CWS335","639"
"SO",6,"CWS312","CWS336","626"
"SO",6,"CWS312","CWS336","639"
"SO",6,"CWS312","CWS337","626"
"SO",6,"CWS312","CWS337","639"
"SO",6,"CWS312","CWS338","626"
"SO",6,"CWS312","CWS338","639"
"SO",6,"CWS312","CWS341","641"
"SO",6,"CWS312","CWS342","641"
"SO",6,"CWS312","CWS4","639"
"SO",6,"CWS312","CWS412","615"
"SO",6,"CWS312","CWS412","639"
"SO",6,"CWS312","CWS412","640"
"SO",6,"CWS312","CWS421","627"
"SO",6,"CWS312","CWS421","639"
"SO",6,"CWS312","CWS422","627"
"SO",6,"CWS312","CWS422","639"
"SO",6,"CWS312","CWS423","640"
"SO",6,"CWS312","CWS5","639"
"SO",6,"CWS312","CWS511","639"
"SO",6,"CWS312","CWS521","616"
"SO",6,"CWS312","CWS521","639"
"SO",6,"CWS312","CWS521","647"
"SO",6,"CWS312","CWS522","616"
"SO",6,"CWS312","CWS522","639"
"SO",6,"CWS312","CWS522","647"
"SO",6,"CWS312","CWS522","648"
"SO",6,"","CWS523","641"
"SO",6,"","CWS524","641"
"SO",6,"","CWS525","641"
"SO",6,"","CWS526","641"
"SO",6,"CWS312","CWS527","647"
"SO",6,"CWS312","CWS527","648"
"SO",6,"CWS312","CWS527","650"
"SO",6,"CWS312","CWS528","647"
"SO",6,"CWS312","CWS528","648"
"SO",6,"CWS312","CWS528","650"
"SO",6,"CWS312","CWS529","647"
"SO",6,"CWS312","CWS529","648"
"SO",6,"CWS312","CWS529","650"
"SO",6,"CWS312","CWS531","619"
"SO",6,"CWS312","CWS531","639"
"SO",6,"CWS312","CWS532","619"
"SO",6,"CWS312","CWS532","639"
"SO",6,"CWS312","CWS533","619"
"SO",6,"CWS312","CWS533","639"
"SO",6,"CWS312","CWS534","620"
"SO",6,"CWS312","CWS534","639"
"SO",6,"CWS312","CWS535","620"
"SO",6,"CWS312","CWS535","639"
"SO",6,"CWS312","CWS536","620"
"SO",6,"CWS312","CWS536","639"
"SO",6,"CWS312","CWS537","620"
"SO",6,"CWS312","CWS537","639"
"SO",6,"CWS312","CWS538","635"
"SO",6,"CWS312","CWS538","639"
"SO",6,"CWS312","CWS541","622"
"SO",6,"CWS312","CWS541","639"
"SO",6,"CWS312","CWS541","640"
"SO",6,"CWS312","CWS542","639"
"SO",6,"CWS312","CWS543","624"
"SO",6,"CWS312","CWS543","639"
"SO",6,"CWS312","CWS543","640"
"SO",6,"CWS312","CWS551","626"
"SO",6,"CWS312","CWS551","639"
"SO",6,"CWS312","CWS552","626"
"SO",6,"CWS312","CWS552","639"
"SO",6,"CWS312","CWS553","626"
"SO",6,"CWS312","CWS553","639"
"SO",6,"CWS312","CWS554","626"
"SO",6,"CWS312","CWS554","639"
"SO",6,"CWS312","CWS555","647"
"SO",6,"CWS312","CWS555","648"
"SO",6,"CWS312","CWS555","650"
"SO",6,"CWS312","CWS6","639"
"SO",6,"CWS312","CWS621","641"
"SO",6,"CWS312","CWS622","647"
"SO",6,"CWS312","CWS622","648"
"SO",6,"CWS312","CWS622","650"
"SO",6,"CWS312","CWS7","639"
"SO",6,"CWS312","CWS711","635"
"SO",6,"CWS312","CWS711","639"
"SO",6,"CWS312","CWS712","635"
"SO",6,"CWS312","CWS712","639"
"SO",6,"CWS312","CWS722","632"
"SO",6,"CWS312","CWS722","639"
"SO",6,"CWS312","CWS8","639"
"SO",6,"CWS312","CWS811","604"
"SO",6,"CWS312","CWS811","622"
"SO",6,"CWS312","CWS811","639"
"SO",6,"CWS312","CWS811","640"
"SO",6,"CWS312","CWS812","622"
"SO",6,"CWS312","CWS812","639"
"SO",6,"CWS312","CWS812","640"
"SO",6,"CWS312","CWS821","627"
"SO",6,"CWS312","CWS821","639"
"SO",6,"CWS312","CWS822","639"
"SO",6,"CWS312","CWS911","611"
"SO",6,"CWS312","CWS911","639"
"SO",6,"CWS312","CWS912","615"
"SO",6,"CWS312","CWS912","639"
"SO",6,"CWS312","CWS912","640"
"SO",6,"CWS312","CWSC","639"
"SO",6,"CWS312","CWSM","639"
"SO",6,"CWS312","CWX104","639"
"SO",6,"CWS312","CWX120","639"
"SO",6,"CWS312","CWX204","639"
"SO",6,"CWS312","CWX220","639"
"SO",6,"CWS312","CWX320","639"
"SO",6,"CWS312","CWX420","639"
"SO",6,"CWS312","CWY104","639"
"SO",6,"CWS312","CWY204","639"
"SO",6,"CWS312","CWY304","639"
"SO",6,"CWS312","CWY404","639"
"SO",6,"HQM411","HA","639"
"SO",6,"HQM411","HAC0","639"
"SO",6,"HQM411","HAF0","639"
"SO",6,"HQM411","HAF1","639"
"SO",6,"HQM411","HAF2","639"
"SO",6,"HQM411","HAF211","624"
"SO",6,"HQM411","HAF211","639"
"SO",6,"HQM411","HAF211","640"
"SO",6,"HQM411","HAF221","625"
"SO",6,"HQM411","HAF221","639"
"SO",6,"HQM411","HAF222","625"
"SO",6,"HQM411","HAF222","639"
"SO",6,"HQM411","HAF223","625"
"SO",6,"HQM411","HAF223","639"
"SO",6,"HQM411","HAF224","625"
"SO",6,"HQM411","HAF224","639"
"SO",6,"HQM411","HAF225","625"
"SO",6,"HQM411","HAF225","639"
"SO",6,"HQM411","HAF226","640"
"SO",6,"HQM411","HAF227","640"
"SO",6,"HQM411","HAH0","639"
"SO",6,"HQM411","HAM0","639"
"SO",6,"HQM411","HAM1","639"
"SO",6,"HQM411","HAM101","642"
"SO",6,"HQM411","HAM2","639"
"SO",6,"HQM411","HAS0","639"
"SO",6,"HQM411","HAS1","639"
"SO",6,"HQM411","HAS111","625"
"SO",6,"HQM411","HAS111","639"
"SO",6,"HQM411","HAS112","625"
"SO",6,"HQM411","HAS112","639"
"SO",6,"HQM411","HAS113","625"
"SO",6,"HQM411","HAS113","639"
"SO",6,"HQM411","HAS2","639"
"SO",6,"HQM411","HAS211","624"
"SO",6,"HQM411","HAS211","639"
"SO",6,"HQM411","HAS211","640"
"SO",6,"HQM411","HAS3","639"
"SO",6,"HQM411","HAS311","625"
"SO",6,"HQM411","HAS311","639"
"SO",6,"HQM411","HAS312","640"
"SO",6,"HQM411","HAS4","639"
"SO",6,"HQM411","HAS411","625"
"SO",6,"HQM411","HAS411","639"
"SO",6,"HQM411","HAS511","640"
"SO",6,"HQM411","HAZ212","639"
"SO",6,"HQM411","HAZ312","639"
"SO",6,"","HB","639"
"SO",6,"","HBM0","639"
"SO",6,"","HBM1","639"
"SO",6,"","HBS0","639"
"SO",6,"","HBS1","639"
"SO",6,"","HBS2","639"
"SO",6,"HQM411","HC","639"
"SO",6,"HQM411","HCC0","639"
"SO",6,"HQM411","HCC111","639"
"SO",6,"HQM411","HCG0","639"
"SO",6,"HQM411","HCG111","639"
"SO",6,"HQM411","HCS0","639"
"SO",6,"HQM411","HCS1","625"
"SO",6,"HQM411","HCS1","632"
"SO",6,"HQM411","HCS1","639"
"SO",6,"HQM411","HCS111","639"
"SO",6,"HQM411","HCS112","624"
"SO",6,"HQM411","HCS112","639"
"SO",6,"HQM411","HCS112","640"
"SO",6,"HQM411","HCS113","624"
"SO",6,"HQM411","HCS113","639"
"SO",6,"HQM411","HCS113","640"
"SO",6,"HQM411","HCS114","624"
"SO",6,"HQM411","HCS114","639"
"SO",6,"HQM411","HCS114","640"
"SO",6,"HQM411","HCS121","639"
"SO",6,"HQM411","HCS2","639"
"SO",6,"HQM411","HCS3","639"
"SO",6,"HQM411","HCS311","624"
"SO",6,"HQM411","HCS311","639"
"SO",6,"HQM411","HCS311","640"
"SO",6,"HQM411","HCS312","640"
"SO",6,"HQM411","HCXX","639"
"SO",6,"HQM411","HD01","640"
"SO",6,"HQM411","HL","639"
"SO",6,"HQM411","HLRR","639"
"SO",6,"HQM411","HLRS","639"
"SO",6,"HQM411","HLRX","639"
"SO",6,"HQM411","HM","639"
"SO",6,"HQM411","HMRR","639"
"SO",6,"HQM411","HMRS","639"
"SO",6,"HQM411","HMRX","639"
"SO",6,"HQM411","HMS0","639"
"SO",6,"HQM411","HMS1","639"
"SO",6,"HQM411","HO","639"
"SO",6,"HQM411","HOC121","641"
"SO",6,"HQM411","HOF0","639"
"SO",6,"HQM411","HOF1","639"
"SO",6,"HQM411","HOG0","639"
"SO",6,"HQM411","HOG1","639"
"SO",6,"HQM411","HOG111","626"
"SO",6,"HQM411","HOG111","639"
"SO",6,"HQM411","HOG2","639"
"SO",6,"HQM411","HOG211","626"
"SO",6,"HQM411","HOG211","639"
"SO",6,"HQM411","HOG3","639"
"SO",6,"HQM411","HOG321","641"
"SO",6,"HQM411","HOS0","639"
"SO",6,"HQM411","HOS1","639"
"SO",6,"HQM411","HOS2","639"
"SO",6,"HQM411","HOS3","639"
"SO",6,"HQM411","HOS311","626"
"SO",6,"HQM411","HOS311","639"
"SO",6,"HQM411","HOS4","639"
"SO",6,"HQM411","HOS5","639"
"SO",6,"HQM411","HOS6","639"
"SO",6,"HQM411","HQ","628"
"SO",6,"HQM411","HQ","639"
"SO",6,"HQM411","HQC0","639"
"SO",6,"HQM411","HQC111","639"
"SO",6,"HQM411","HQC112","639"
"SO",6,"HQM411","HQG0","639"
"SO",6,"HQM411","HQG1","615"
"SO",6,"HQM411","HQG1","639"
"SO",6,"HQM411","HQG111","609"
"SO",6,"HQM411","HQG111","627"
"SO",6,"HQM411","HQG111","639"
"SO",6,"HQM411","HQG112","640"
"SO",6,"HQM411","HQM0","639"
"SO",6,"HQM411","HQM1","604"
"SO",6,"HQM411","HQM1","639"
"SO",6,"HQM121","HQM121","617"
"SO",6,"HQM121","HQM121","639"
"SO",6,"HQM121","HQM122","624"
"SO",6,"HQM121","HQM122","639"
"SO",6,"HQM121","HQM122","640"
"SO",6,"HQM121","HQM123","624"
"SO",6,"HQM121","HQM123","639"
"SO",6,"HQM121","HQM123","640"
"SO",6,"HQM121","HQM2","639"
"SO",6,"HQM121","HQM211","624"
"SO",6,"HQM121","HQM211","639"
"SO",6,"HQM121","HQM211","640"
"SO",6,"HQM121","HQM212","640"
"SO",6,"HQM121","HQM3","639"
"SO",6,"HQM411","HQM4","639"
"SO",6,"HQM411","HQM411","617"
"SO",6,"HQM411","HQM411","639"
"SO",6,"HQM411","HQM511","640"
"SO",6,"HQM411","HQS0","639"
"SO",6,"HQM411","HQS1","639"
"SO",6,"HQS221","HQS2","639"
"SO",6,"HQS221","HQS211","609"
"SO",6,"HQS221","HQS211","627"
"SO",6,"HQS221","HQS211","639"
"SO",6,"HQS221","HQS221","617"
"SO",6,"HQS221","HQS221","624"
"SO",6,"HQS221","HQS221","639"
"SO",6,"HQS221","HQS221","640"
"SO",6,"HQS221","HQS222","640"
"SO",6,"HQS221","HQS223","640"
"SO",6,"HQS221","HQS3","639"
"SO",6,"","HT","639"
"SO",6,"","HTC0","639"
"SO",6,"","HTC1","639"
"SO",6,"","HTC2","639"
"SO",6,"","HTC221","641"
"SO",6,"","HTC222","641"
"SO",6,"","HTC223","641"
"SO",6,"","HTC3","639"
"SO",6,"","HTC321","641"
"SO",6,"","HTC4","639"
"SO",6,"","HTC421","641"
"SO",6,"","HTC521","641"
"SO",6,"","HTC621","641"
"SO",6,"","HTC622","641"
"SO",6,"","HTC623","641"
"SO",6,"","HTC624","641"
"SO",6,"","HTC625","641"
"SO",6,"","HTC626","641"
"SO",6,"","HTH0","639"
"SO",6,"","HTH1","639"
"SO",6,"","HTH2","639"
"SO",6,"","HTH3","639"
"SO",6,"","HTH321","641"
"SO",6,"","HTH421","641"
"SO",6,"","HTH422","641"
"SO",6,"","HTRR","639"
"SO",6,"","HTRS","639"
"SO",6,"","HTRX","639"
"SO",6,"","HTS0","639"
"SO",6,"","HTS1","639"
"SO",6,"","HTS121","641"
"SO",6,"","HTS2","639"
"SO",6,"","HTS3","639"
"SO",6,"","HTS4","639"
"SO",6,"","HTS5","639"
"SO",6,"","HTS621","641"
"SO",6,"HQS221","HX","639"
"UT",4,"43941","43941","406"
"UT",4,"","47000","409"
"UT",4,"","46200","408"
"UT",4,"43011","43011","407"
"UT",4,"43013","43013","407"
"UT",4,"43005","43005","407"
"UT",4,"43001","43001","407"
"UT",4,"43001","43001","412"
"UT",4,"43008","43008","407"
"UT",4,"43009","43009","407"
"UT",4,"43007","43007","407"
"UT",4,"43003","43003","407"
"UT",4,"43010","43010","407"
"UT",4,"43010","43010","412"
"UT",4,"41873","41800","403"
"UT",4,"41873","41800","404"
"UT",4,"41873","41873","404"
"UT",4,"41871","41871","404"
"UT",4,"41872","41872","404"
"UT",4,"41868","41868","404"
"UT",4,"41863","41863","403"
"UT",4,"41863","41863","404"
"UT",4,"41863","41863","413"
"UT",4,"41864","41864","403"
"UT",4,"41866","41866","404"
"UT",4,"41865","41865","403"
"UT",4,"41865","41865","404"
"UT",4,"41865","41865","413"
"UT",4,"41862","41862","403"
"UT",4,"41861","41861","403"
"UT",4,"41861","41861","404"
"UT",4,"41861","41861","413"
